Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
GotPopWCL224_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	27392.0	4050.0	2099.0	1569.0	594.0	390.0	387.0	164.0	4.0	0.0	149163.0	1616436.0
GotPopWCL226_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	55364.0	8431.0	4333.0	3124.0	1233.0	1033.0	821.0	373.0	5.0	0.0	304024.0	3235198.0
GotPopWCL226_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	56185.0	8386.0	4320.0	3206.0	1222.0	1026.0	835.0	374.0	5.0	0.0	305712.0	3232668.0
GotPopWCL238_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	47541.0	7071.0	3699.0	2645.0	1068.0	805.0	697.0	266.0	6.0	0.0	264450.0	2791974.0
GotPopWCL238_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	47639.0	7084.0	3695.0	2592.0	1059.0	767.0	715.0	256.0	8.0	0.0	266305.0	2790102.0
GotPopWCL24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	26361.0	3945.0	1965.0	1622.0	548.0	373.0	360.0	157.0	3.0	0.0	144271.0	1545700.0
GotPopWCL24_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	25976.0	3940.0	2019.0	1556.0	578.0	350.0	335.0	156.0	7.0	0.0	145378.0	1545010.0
GotPopWCL254_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	17595.0	2666.0	1367.0	990.0	417.0	234.0	225.0	122.0	3.0	0.0	95764.0	1035187.0
GotPopWCL254_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	17672.0	2633.0	1330.0	1019.0	371.0	245.0	217.0	131.0	2.0	0.0	95878.0	1035072.0
GotPopWCL256_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	51718.0	7513.0	3924.0	2867.0	1083.0	729.0	691.0	280.0	5.0	0.0	284344.0	3029543.0
GotPopWCL256_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	52553.0	7472.0	3919.0	2804.0	1138.0	739.0	637.0	268.0	10.0	0.0	285305.0	3027852.0
GotPopWCL259_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	35987.0	5471.0	2882.0	2045.0	756.0	524.0	513.0	241.0	3.0	0.0	199129.0	2066006.0
GotPopWCL259_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	36188.0	5323.0	2783.0	2044.0	786.0	501.0	538.0	232.0	7.0	0.0	200306.0	2064849.0
GotPopWCL265_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	24711.0	3693.0	1954.0	1466.0	546.0	330.0	361.0	169.0	2.0	0.0	135035.0	1489528.0
GotPopWCL265_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	25248.0	3674.0	1881.0	1467.0	560.0	339.0	356.0	117.0	1.0	0.0	135950.0	1488202.0
GotPopWCL26_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	216744.0	32342.0	16755.0	12893.0	4717.0	3075.0	2258.0	1504.0	30.0	0.0	1196450.0	12754299.0
GotPopWCL26_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	217979.0	32315.0	16372.0	12865.0	4694.0	2904.0	2174.0	1471.0	38.0	0.0	1203076.0	12747179.0
GotPopWCL279_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	32306.0	4965.0	2522.0	1745.0	713.0	712.0	438.0	178.0	8.0	0.0	178514.0	1873191.0
GotPopWCL279_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	32363.0	4827.0	2504.0	1854.0	660.0	677.0	387.0	220.0	1.0	0.0	178399.0	1873400.0
GotPopWCL29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	1305.0	197.0	89.0	87.0	30.0	32.0	21.0	8.0	0.0	0.0	7313.0	84157.0
GotPopWCL29_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	1330.0	185.0	102.0	85.0	22.0	25.0	18.0	5.0	0.0	0.0	7413.0	84054.0
GotPopWCL36_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	116442.0	17166.0	8913.0	6253.0	2554.0	2258.0	1833.0	661.0	13.0	0.0	643443.0	6644925.0
GotPopWCL36_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	116801.0	16969.0	8520.0	6305.0	2533.0	2090.0	1833.0	633.0	17.0	0.0	643835.0	6644925.0
GotPopWCL46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	70578.0	10747.0	5499.0	4057.0	1559.0	1765.0	956.0	411.0	12.0	0.0	387485.0	4234393.0
GotPopWCL46_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	71574.0	10773.0	5456.0	4124.0	1534.0	1680.0	951.0	413.0	12.0	0.0	392213.0	4228732.0
GotPopWCL47_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	109292.0	15963.0	8179.0	6198.0	2378.0	1569.0	2489.0	677.0	15.0	0.0	598115.0	6362706.0
GotPopWCL47_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	110033.0	15897.0	8342.0	6056.0	2385.0	1535.0	2425.0	692.0	18.0	0.0	600335.0	6359863.0
GotPopWCL48_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	25085.0	3736.0	2009.0	1445.0	530.0	382.0	408.0	143.0	3.0	0.0	135675.0	1483416.0
GotPopWCL48_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	25026.0	3761.0	2077.0	1431.0	520.0	347.0	403.0	128.0	5.0	0.0	136875.0	1482259.0
GotPopWCL50_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	247481.0	36992.0	19235.0	14027.0	5522.0	3498.0	3961.0	1327.0	40.0	0.0	1353769.0	14571158.0
GotPopWCL50_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	249898.0	36739.0	19075.0	13743.0	5487.0	3578.0	3961.0	1449.0	48.0	0.0	1374634.0	14548398.0
GotPopWCL59_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	46366.0	6912.0	3566.0	2631.0	1004.0	751.0	858.0	267.0	9.0	0.0	249248.0	2713746.0
GotPopWCL59_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	46388.0	6980.0	3579.0	2507.0	1011.0	734.0	870.0	242.0	5.0	0.0	251112.0	2711930.0
GotPopWCL70_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	118577.0	17747.0	8965.0	6834.0	2686.0	2194.0	2017.0	806.0	17.0	0.0	658624.0	6946871.0
GotPopWCL70_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	120349.0	17444.0	9037.0	6918.0	2548.0	2124.0	2013.0	779.0	11.0	0.0	665009.0	6939106.0
GotPopWCL90_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	37985.0	5820.0	3032.0	2344.0	818.0	553.0	704.0	288.0	7.0	0.0	213308.0	2269672.0
GotPopWCL90_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	38332.0	5652.0	2813.0	2277.0	799.0	520.0	657.0	264.0	2.0	0.0	216078.0	2267137.0
GotPopWCL94_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	72472.0	10613.0	5385.0	3981.0	1534.0	1304.0	821.0	439.0	8.0	0.0	385007.0	4221207.0
GotPopWCL94_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	72278.0	10699.0	5323.0	3909.0	1560.0	1249.0	782.0	439.0	18.0	0.0	387188.0	4219326.0
GotPopWCL9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	151046.0	22696.0	11513.0	8583.0	3188.0	2086.0	1812.0	978.0	24.0	0.0	811112.0	8879909.0
GotPopWCL9_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	152419.0	22601.0	11591.0	8591.0	3201.0	2210.0	1697.0	998.0	25.0	0.0	822566.0	8867048.0
GotPopWCS103_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	116538.0	17355.0	8903.0	6587.0	2646.0	1675.0	1349.0	579.0	16.0	0.0	637726.0	6931781.0
GotPopWCS103_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	117559.0	17254.0	8764.0	6607.0	2499.0	1656.0	1258.0	654.0	14.0	0.0	637109.0	6931781.0
GotPopWCS124_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	32732.0	4958.0	2442.0	1876.0	707.0	501.0	452.0	207.0	1.0	0.0	181103.0	1883538.0
GotPopWCS124_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	33050.0	4741.0	2496.0	1786.0	658.0	467.0	411.0	221.0	5.0	0.0	181988.0	1882694.0
GotPopWCS126_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	107018.0	15562.0	7978.0	5797.0	2320.0	1565.0	1959.0	626.0	9.0	0.0	586158.0	6213780.0
GotPopWCS126_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	107762.0	15887.0	8124.0	5879.0	2368.0	1550.0	1980.0	552.0	16.0	0.0	589039.0	6209615.0
GotPopWCS137_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	90989.0	13493.0	6814.0	4952.0	1983.0	1293.0	1302.0	472.0	13.0	0.0	491419.0	5245105.0
GotPopWCS137_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	90478.0	13103.0	6755.0	4869.0	1947.0	1271.0	1266.0	459.0	8.0	0.0	493160.0	5244519.0
GotPopWCS144_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	35347.0	5378.0	2895.0	2075.0	766.0	508.0	740.0	205.0	7.0	0.0	192552.0	2159456.0
GotPopWCS144_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	35496.0	5435.0	2770.0	1920.0	729.0	517.0	749.0	212.0	6.0	0.0	192639.0	2159456.0
GotPopWCS146_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	41981.0	6234.0	3221.0	2241.0	844.0	625.0	622.0	219.0	6.0	0.0	229205.0	2486402.0
GotPopWCS146_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	42079.0	6286.0	3183.0	2302.0	928.0	704.0	615.0	248.0	8.0	0.0	231894.0	2483353.0
GotPopWCS158_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	16272.0	2381.0	1270.0	888.0	362.0	238.0	179.0	107.0	1.0	0.0	87680.0	957721.0
GotPopWCS158_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	16582.0	2474.0	1196.0	845.0	382.0	242.0	211.0	87.0	6.0	0.0	87567.0	957507.0
GotPopWCS163_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	215583.0	32469.0	16314.0	12277.0	4771.0	3858.0	2787.0	1204.0	26.0	0.0	1169959.0	12974459.0
GotPopWCS163_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	218037.0	32001.0	16351.0	12181.0	4575.0	3747.0	2724.0	1213.0	24.0	0.0	1177056.0	12965798.0
GotPopWCS271_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	74112.0	11164.0	5726.0	4246.0	1606.0	1095.0	1184.0	429.0	4.0	0.0	407772.0	4432661.0
GotPopWCS271_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	74580.0	11340.0	5667.0	4245.0	1626.0	1026.0	1115.0	409.0	10.0	0.0	409790.0	4430191.0
GotPopWCS281_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r1_screen	109047.0	16297.0	8190.0	6112.0	2459.0	1591.0	1401.0	548.0	18.0	0.0	596917.0	6390748.0
GotPopWCS281_CKDL230018273-1A_H5YMHDSX7_L2_clmp.fp2_r2_screen	109927.0	16295.0	8268.0	5967.0	2457.0	1597.0	1427.0	542.0	17.0	0.0	601076.0	6385755.0
