Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Cch-CWCL_046-9H-lcwgs-1-2.clmp.fp2_r2_screen	169536.0	24854.0	12651.0	9217.0	3479.0	3850.0	2242.0	941.0	26.0	0.0	939575.0	9573685.0
Cch-CWCL_047-5H-lcwgs-1-2.clmp.fp2_r1_screen	248553.0	35848.0	18591.0	13759.0	5406.0	3407.0	5601.0	1538.0	33.0	0.0	1378469.0	13944827.0
Cch-CWCL_047-5H-lcwgs-1-2.clmp.fp2_r2_screen	250684.0	35505.0	18522.0	13403.0	5199.0	3348.0	5445.0	1444.0	46.0	0.0	1377609.0	13944827.0
Cch-CWCL_048-3G-lcwgs-1-2.clmp.fp2_r1_screen	69747.0	10067.0	5496.0	3734.0	1535.0	999.0	1051.0	383.0	9.0	0.0	391828.0	3821089.0
Cch-CWCL_048-3G-lcwgs-1-2.clmp.fp2_r2_screen	70052.0	9993.0	5524.0	3741.0	1443.0	951.0	1043.0	339.0	10.0	0.0	391323.0	3821519.0
Cch-CWCL_050-6A-lcwgs-1-2.clmp.fp2_r1_screen	517902.0	76374.0	40140.0	28691.0	11243.0	7400.0	8194.0	2779.0	81.0	0.0	2844454.0	30054930.0
Cch-CWCL_050-6A-lcwgs-1-2.clmp.fp2_r2_screen	523364.0	75800.0	39492.0	27970.0	11360.0	7296.0	8247.0	2859.0	77.0	0.0	2877744.0	30017979.0
Cch-CWCL_059-9H-lcwgs-1-2.clmp.fp2_r1_screen	109536.0	16223.0	8242.0	5881.0	2355.0	1752.0	2043.0	600.0	11.0	0.0	599470.0	6162336.0
Cch-CWCL_059-9H-lcwgs-1-2.clmp.fp2_r2_screen	109879.0	15892.0	8336.0	5772.0	2217.0	1690.0	2030.0	581.0	8.0	0.0	601090.0	6160954.0
Cch-CWCL_070-11H-lcwgs-1-2.clmp.fp2_r1_screen	268200.0	39270.0	20105.0	14959.0	5814.0	4775.0	4426.0	1668.0	37.0	0.0	1496887.0	15188308.0
Cch-CWCL_070-11H-lcwgs-1-2.clmp.fp2_r2_screen	271983.0	38640.0	20237.0	14880.0	5620.0	4686.0	4308.0	1724.0	36.0	0.0	1502549.0	15179786.0
Cch-CWCL_090-2E-lcwgs-1-2.clmp.fp2_r1_screen	89972.0	13156.0	7070.0	5278.0	1879.0	1226.0	1533.0	589.0	12.0	0.0	512972.0	5121870.0
Cch-CWCL_090-2E-lcwgs-1-2.clmp.fp2_r2_screen	90645.0	13191.0	6716.0	5153.0	1899.0	1260.0	1474.0	632.0	13.0	0.0	516158.0	5118416.0
Cch-CWCL_094-11E-lcwgs-1-2.clmp.fp2_r1_screen	174929.0	25100.0	12973.0	9265.0	3773.0	2838.0	1897.0	999.0	21.0	0.0	953303.0	9677395.0
Cch-CWCL_094-11E-lcwgs-1-2.clmp.fp2_r2_screen	174681.0	24960.0	12832.0	9207.0	3628.0	2754.0	1898.0	1046.0	33.0	0.0	955146.0	9676308.0
Cch-CWCL_101-8A-lcwgs-1-2.clmp.fp2_r1_screen	135201.0	19556.0	10233.0	7276.0	2933.0	2697.0	1892.0	818.0	28.0	0.0	751444.0	7533654.0
Cch-CWCL_101-8A-lcwgs-1-2.clmp.fp2_r2_screen	137085.0	19626.0	10173.0	7409.0	2766.0	2569.0	1927.0	777.0	16.0	0.0	751423.0	7531961.0
Cch-CWCL_112-7A-lcwgs-1-2.clmp.fp2_r1_screen	169983.0	25106.0	12812.0	9604.0	3628.0	3432.0	2154.0	942.0	16.0	0.0	933235.0	9739663.0
Cch-CWCL_112-7A-lcwgs-1-2.clmp.fp2_r2_screen	171734.0	24655.0	12600.0	9167.0	3531.0	3338.0	2145.0	886.0	31.0	0.0	940455.0	9732033.0
Cch-CWCL_116-5G-lcwgs-1-2.clmp.fp2_r1_screen	161253.0	23478.0	12293.0	9316.0	3383.0	3510.0	1693.0	1183.0	22.0	0.0	909340.0	8878711.0
Cch-CWCL_116-5G-lcwgs-1-2.clmp.fp2_r2_screen	162603.0	23153.0	12172.0	8989.0	3379.0	3473.0	1694.0	1175.0	21.0	0.0	909812.0	8877711.0
Cch-CWCL_123-6B-lcwgs-1-2.clmp.fp2_r1_screen	670725.0	102006.0	51822.0	37404.0	14924.0	13280.0	13742.0	3796.0	121.0	0.0	3706264.0	39497611.0
Cch-CWCL_127-6F-lcwgs-1-2.clmp.fp2_r1_screen	635472.0	93875.0	48342.0	35515.0	13942.0	9048.0	11105.0	3785.0	98.0	0.0	3502169.0	36600084.0
Cch-CWCL_127-6F-lcwgs-1-2.clmp.fp2_r2_screen	642617.0	94017.0	48722.0	35040.0	13863.0	8951.0	10968.0	3693.0	96.0	0.0	3536337.0	36559131.0
Cch-CWCL_132-8E-lcwgs-1-2.clmp.fp2_r1_screen	129634.0	18903.0	9774.0	7212.0	2743.0	2187.0	2427.0	864.0	20.0	0.0	726454.0	7166248.0
Cch-CWCL_132-8E-lcwgs-1-2.clmp.fp2_r2_screen	130305.0	18474.0	9397.0	7045.0	2685.0	2230.0	2466.0	816.0	5.0	0.0	725182.0	7167861.0
Cch-CWCL_134-2A-lcwgs-1-2.clmp.fp2_r1_screen	87556.0	12556.0	6741.0	4849.0	1838.0	1366.0	1108.0	500.0	16.0	0.0	486841.0	4876837.0
Cch-CWCL_134-2A-lcwgs-1-2.clmp.fp2_r2_screen	88206.0	12752.0	6513.0	4579.0	1792.0	1342.0	1089.0	512.0	9.0	0.0	488769.0	4874645.0
Cch-CWCL_136-9A-lcwgs-1-2.clmp.fp2_r1_screen	314620.0	45999.0	23774.0	17319.0	6771.0	6649.0	5734.0	1707.0	47.0	0.0	1705495.0	18158967.0
Cch-CWCL_136-9A-lcwgs-1-2.clmp.fp2_r2_screen	316282.0	46079.0	23596.0	17104.0	6751.0	6219.0	5551.0	1705.0	34.0	0.0	1718995.0	18144766.0
Cch-CWCL_153-6H-lcwgs-1-2.clmp.fp2_r1_screen	269153.0	38833.0	19931.0	14355.0	5878.0	3745.0	2928.0	1546.0	42.0	0.0	1450742.0	14956781.0
Cch-CWCL_153-6H-lcwgs-1-2.clmp.fp2_r2_screen	271335.0	38369.0	19891.0	14191.0	5595.0	3676.0	2821.0	1453.0	33.0	0.0	1463200.0	14943370.0
Cch-CWCL_155-3H-lcwgs-1-2.clmp.fp2_r1_screen	71817.0	10288.0	5321.0	3621.0	1517.0	1192.0	991.0	333.0	13.0	0.0	401159.0	3903142.0
Cch-CWCL_155-3H-lcwgs-1-2.clmp.fp2_r2_screen	71339.0	10234.0	5137.0	3784.0	1520.0	1207.0	946.0	359.0	12.0	0.0	398195.0	3906661.0
Cch-CWCL_160-7C-lcwgs-1-2.clmp.fp2_r1_screen	110951.0	16591.0	8481.0	6019.0	2338.0	2191.0	1401.0	619.0	16.0	0.0	614877.0	6312364.0
Cch-CWCL_160-7C-lcwgs-1-2.clmp.fp2_r2_screen	111870.0	16187.0	8304.0	6013.0	2282.0	2032.0	1360.0	607.0	22.0	0.0	614100.0	6313071.0
Cch-CWCL_177-7F-lcwgs-1-2.clmp.fp2_r1_screen	199659.0	29194.0	14988.0	10972.0	4184.0	3562.0	1951.0	1137.0	21.0	0.0	1082895.0	10911093.0
Cch-CWCL_177-7F-lcwgs-1-2.clmp.fp2_r2_screen	200297.0	28639.0	14486.0	10751.0	4074.0	3372.0	1940.0	1125.0	23.0	0.0	1080178.0	10914771.0
Cch-CWCL_180-2G-lcwgs-1-2.clmp.fp2_r1_screen	129001.0	18844.0	9765.0	6969.0	2727.0	2381.0	1287.0	754.0	26.0	0.0	704971.0	7129892.0
Cch-CWCL_180-2G-lcwgs-1-2.clmp.fp2_r2_screen	130102.0	18488.0	9398.0	6854.0	2629.0	2299.0	1324.0	745.0	24.0	0.0	704061.0	7130693.0
Cch-CWCL_188-10E-lcwgs-1-2.clmp.fp2_r1_screen	174737.0	25721.0	13140.0	9251.0	3711.0	3045.0	1817.0	913.0	25.0	0.0	934286.0	9986755.0
Cch-CWCL_188-10E-lcwgs-1-2.clmp.fp2_r2_screen	176628.0	25050.0	12635.0	9071.0	3561.0	2961.0	1787.0	905.0	23.0	0.0	939602.0	9981178.0
Cch-CWCL_192-10B-lcwgs-1-2.clmp.fp2_r1_screen	169326.0	24387.0	12754.0	9291.0	3613.0	3188.0	1845.0	1194.0	19.0	0.0	937344.0	9516196.0
Cch-CWCL_192-10B-lcwgs-1-2.clmp.fp2_r2_screen	170730.0	24240.0	12402.0	9235.0	3429.0	3132.0	1793.0	1084.0	18.0	0.0	939034.0	9514060.0
Cch-CWCL_196-12G-lcwgs-1-2.clmp.fp2_r1_screen	220850.0	32448.0	16844.0	12137.0	4692.0	3142.0	2801.0	1331.0	45.0	0.0	1195546.0	12780620.0
Cch-CWCL_196-12G-lcwgs-1-2.clmp.fp2_r2_screen	222166.0	32226.0	16332.0	11821.0	4776.0	3105.0	2651.0	1234.0	21.0	0.0	1196931.0	12779193.0
Cch-CWCL_202-2G-lcwgs-1-2.clmp.fp2_r1_screen	119599.0	17114.0	9059.0	6400.0	2531.0	1631.0	1536.0	619.0	14.0	0.0	660250.0	6604211.0
Cch-CWCL_202-2G-lcwgs-1-2.clmp.fp2_r2_screen	119933.0	17108.0	8666.0	6427.0	2532.0	1661.0	1527.0	630.0	17.0	0.0	658026.0	6606437.0
Cch-CWCL_206-6G-lcwgs-1-2.clmp.fp2_r2_screen	665860.0	96136.0	49751.0	36313.0	13865.0	9164.0	6800.0	3690.0	101.0	0.0	3576331.0	38202373.0
Cch-CWCL_209-11C-lcwgs-1-2.clmp.fp2_r1_screen	56633.0	8139.0	4297.0	3007.0	1183.0	976.0	726.0	273.0	5.0	0.0	309215.0	3155638.0
Cch-CWCL_209-11C-lcwgs-1-2.clmp.fp2_r2_screen	57300.0	8153.0	4144.0	2932.0	1199.0	943.0	710.0	267.0	5.0	0.0	310926.0	3153513.0
Cch-CWCL_217-10G-lcwgs-1-2.clmp.fp2_r1_screen	159130.0	23082.0	12045.0	8233.0	3387.0	2467.0	2811.0	802.0	19.0	0.0	873694.0	8994829.0
Cch-CWCL_217-10G-lcwgs-1-2.clmp.fp2_r2_screen	161557.0	22625.0	11729.0	7980.0	3418.0	2396.0	2780.0	752.0	21.0	0.0	876444.0	8990797.0
Cch-CWCL_220-7A-lcwgs-1-2.clmp.fp2_r1_screen	172082.0	25310.0	13189.0	9661.0	3693.0	2862.0	2563.0	1127.0	17.0	0.0	962736.0	9684054.0
Cch-CWCL_220-7A-lcwgs-1-2.clmp.fp2_r2_screen	174045.0	25375.0	13292.0	9238.0	3710.0	2711.0	2550.0	990.0	17.0	0.0	962399.0	9682967.0
Cch-CWCL_223-5D-lcwgs-1-2.clmp.fp2_r1_screen	57071.0	7959.0	4272.0	3005.0	1226.0	915.0	739.0	338.0	12.0	0.0	337351.0	2982571.0
Cch-CWCL_223-5D-lcwgs-1-2.clmp.fp2_r2_screen	57433.0	8117.0	4153.0	3110.0	1150.0	830.0	715.0	344.0	11.0	0.0	337365.0	2982231.0
Cch-CWCL_224-2F-lcwgs-1-2.clmp.fp2_r1_screen	69096.0	9813.0	5252.0	3629.0	1483.0	932.0	957.0	414.0	10.0	0.0	387138.0	3799417.0
Cch-CWCL_224-2F-lcwgs-1-2.clmp.fp2_r2_screen	69954.0	9833.0	5207.0	3672.0	1415.0	947.0	953.0	417.0	9.0	0.0	385890.0	3799844.0
Cch-CWCL_226-8E-lcwgs-1-2.clmp.fp2_r1_screen	129788.0	19230.0	9964.0	6958.0	2760.0	2429.0	1866.0	873.0	19.0	0.0	725483.0	7203061.0
Cch-CWCL_226-8E-lcwgs-1-2.clmp.fp2_r2_screen	131159.0	18953.0	9836.0	6928.0	2731.0	2322.0	1818.0	849.0	10.0	0.0	725575.0	7202250.0
Cch-CWCL_238-1D-lcwgs-1-2.clmp.fp2_r1_screen	124634.0	18092.0	9442.0	6695.0	2619.0	1952.0	1852.0	714.0	16.0	0.0	710253.0	6905868.0
Cch-CWCL_238-1D-lcwgs-1-2.clmp.fp2_r2_screen	125865.0	17855.0	9493.0	6788.0	2591.0	2032.0	1766.0	671.0	16.0	0.0	708414.0	6906646.0
Cch-CWCL_254-2H-lcwgs-1-2.clmp.fp2_r1_screen	47493.0	6880.0	3630.0	2472.0	1025.0	628.0	574.0	321.0	5.0	0.0	263812.0	2593974.0
Cch-CWCL_254-2H-lcwgs-1-2.clmp.fp2_r2_screen	47842.0	6632.0	3487.0	2518.0	915.0	606.0	558.0	297.0	3.0	0.0	262813.0	2595143.0
Cch-CWCL_256-3A-lcwgs-1-2.clmp.fp2_r1_screen	121601.0	17421.0	9179.0	6547.0	2663.0	1693.0	1586.0	626.0	11.0	1.0	681896.0	6829421.0
Cch-CWCL_256-3A-lcwgs-1-2.clmp.fp2_r2_screen	123341.0	17245.0	9061.0	6419.0	2658.0	1616.0	1505.0	597.0	14.0	0.0	682303.0	6827886.0
Cch-CWCL_259-1C-lcwgs-1-2.clmp.fp2_r1_screen	95017.0	13583.0	7310.0	5011.0	2010.0	1268.0	1292.0	573.0	9.0	0.0	544996.0	5040153.0
Cch-CWCL_259-1C-lcwgs-1-2.clmp.fp2_r2_screen	95931.0	13356.0	7183.0	5128.0	1998.0	1311.0	1303.0	559.0	11.0	0.0	543147.0	5041295.0
Cch-CWCL_265-6C-lcwgs-1-2.clmp.fp2_r1_screen	72826.0	10299.0	5502.0	3897.0	1535.0	932.0	1001.0	421.0	13.0	0.0	414691.0	3838811.0
Cch-CWCL_265-6C-lcwgs-1-2.clmp.fp2_r2_screen	73426.0	10058.0	5356.0	3846.0	1539.0	904.0	951.0	367.0	5.0	0.0	414665.0	3838811.0
Cch-CWCL_279-8B-lcwgs-1-2.clmp.fp2_r1_screen	79063.0	11602.0	6181.0	4285.0	1671.0	1601.0	975.0	445.0	12.0	0.0	443382.0	4358888.0
Cch-CWCL_279-8B-lcwgs-1-2.clmp.fp2_r2_screen	79567.0	11291.0	5937.0	4252.0	1631.0	1577.0	954.0	460.0	6.0	0.0	441579.0	4360851.0
Cch-CWCS_103-7B-lcwgs-1-2.clmp.fp2_r1_screen	264193.0	38648.0	20047.0	14458.0	5846.0	3735.0	2922.0	1369.0	37.0	0.0	1462003.0	15069958.0
Cch-CWCS_103-7B-lcwgs-1-2.clmp.fp2_r2_screen	265897.0	38258.0	19551.0	14746.0	5598.0	3693.0	2832.0	1356.0	44.0	0.0	1456218.0	15075023.0
Cch-CWCS_124-4A-lcwgs-1-2.clmp.fp2_r1_screen	108347.0	14528.0	7800.0	5386.0	2202.0	1372.0	1275.0	553.0	6.0	0.0	642977.0	5113643.0
Cch-CWCS_124-4A-lcwgs-1-2.clmp.fp2_r2_screen	108851.0	14467.0	7681.0	5068.0	2068.0	1345.0	1171.0	552.0	14.0	0.0	641460.0	5115412.0
Cch-CWCS_126-2G-lcwgs-1-2.clmp.fp2_r1_screen	243371.0	35115.0	18307.0	12979.0	5311.0	3475.0	4512.0	1345.0	27.0	0.0	1353537.0	13660032.0
Cch-CWCS_126-2G-lcwgs-1-2.clmp.fp2_r2_screen	245791.0	35074.0	18268.0	12692.0	5178.0	3358.0	4490.0	1249.0	34.0	0.0	1353379.0	13658498.0
Cch-CWCS_137-8H-lcwgs-1-2.clmp.fp2_r1_screen	200369.0	29241.0	15061.0	10855.0	4434.0	2795.0	2734.0	958.0	34.0	0.0	1099239.0	11338645.0
Cch-CWCS_137-8H-lcwgs-1-2.clmp.fp2_r2_screen	201101.0	28699.0	14687.0	10595.0	4237.0	2780.0	2734.0	932.0	22.0	0.0	1098662.0	11339916.0
Cch-CWCS_144-6D-lcwgs-1-2.clmp.fp2_r1_screen	90338.0	13317.0	7246.0	5066.0	1882.0	1280.0	1736.0	484.0	13.0	0.0	503856.0	5147796.0
Cch-CWCS_144-6D-lcwgs-1-2.clmp.fp2_r2_screen	90961.0	13259.0	6989.0	4752.0	1778.0	1158.0	1699.0	510.0	6.0	0.0	501797.0	5150105.0
Cch-CWCS_146-5G-lcwgs-1-2.clmp.fp2_r1_screen	100108.0	14326.0	7509.0	5198.0	2104.0	1532.0	1372.0	533.0	16.0	0.0	558843.0	5538554.0
Cch-CWCS_146-5G-lcwgs-1-2.clmp.fp2_r2_screen	100711.0	14139.0	7318.0	5246.0	2087.0	1521.0	1344.0	548.0	16.0	0.0	561726.0	5535439.0
Cch-CWCS_158-3G-lcwgs-1-2.clmp.fp2_r1_screen	45161.0	6495.0	3420.0	2365.0	1019.0	672.0	485.0	263.0	3.0	0.0	250524.0	2516612.0
Cch-CWCS_158-3G-lcwgs-1-2.clmp.fp2_r2_screen	45346.0	6537.0	3315.0	2314.0	933.0	625.0	502.0	224.0	3.0	0.0	248629.0	2518591.0
Cch-CWCS_163-8A-lcwgs-1-2.clmp.fp2_r1_screen	466293.0	69142.0	35171.0	26194.0	10140.0	8031.0	6056.0	2548.0	66.0	0.0	2540787.0	27528375.0
Cch-CWCS_163-8A-lcwgs-1-2.clmp.fp2_r2_screen	471086.0	68399.0	34936.0	25830.0	9871.0	7922.0	5741.0	2558.0	53.0	0.0	2544171.0	27522236.0
Cch-CWCS_271-5A-lcwgs-1-2.clmp.fp2_r1_screen	166081.0	24452.0	12769.0	9202.0	3654.0	2320.0	2559.0	900.0	21.0	0.0	921433.0	9443556.0
Cch-CWCS_271-5A-lcwgs-1-2.clmp.fp2_r2_screen	167341.0	23856.0	12428.0	8877.0	3545.0	2330.0	2502.0	890.0	19.0	0.0	925838.0	9439321.0
Cch-CWCS_281-12E-lcwgs-1-2.clmp.fp2_r1_screen	232792.0	34672.0	17518.0	12809.0	5225.0	3370.0	3015.0	1219.0	36.0	0.0	1276512.0	13572021.0
Cch-CWCS_281-12E-lcwgs-1-2.clmp.fp2_r2_screen	235112.0	34392.0	17635.0	12632.0	5173.0	3239.0	3062.0	1247.0	39.0	0.0	1280700.0	13565958.0
