Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
GotPopCS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	64871.0	9686.0	5124.0	3758.0	1437.0	1022.0	1420.0	410.0	6.0	0.0	354499.0	3919039.0
GotPopCS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	65683.0	9658.0	5056.0	3734.0	1420.0	930.0	1331.0	392.0	12.0	0.0	356198.0	3916858.0
GotPopCS4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	60459.0	9098.0	4753.0	3415.0	1293.0	967.0	783.0	363.0	12.0	0.0	321644.0	3613029.0
GotPopCS4_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	61083.0	8946.0	4725.0	3386.0	1329.0	959.0	797.0	343.0	5.0	0.0	323222.0	3611021.0
GotPopCS50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	78635.0	11758.0	6272.0	4502.0	1682.0	1187.0	1616.0	400.0	13.0	0.0	419777.0	4732574.0
GotPopCS50_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	79238.0	11697.0	6076.0	4445.0	1722.0	1105.0	1620.0	420.0	11.0	0.0	422137.0	4729945.0
GotPopCS6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	48095.0	7256.0	3795.0	2642.0	1011.0	1047.0	854.0	282.0	4.0	0.0	263267.0	2783147.0
GotPopCS6_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	48313.0	7147.0	3725.0	2609.0	976.0	1079.0	827.0	275.0	7.0	0.0	262673.0	2783769.0
GotPopCS8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	51331.0	7849.0	3923.0	2997.0	1137.0	769.0	824.0	279.0	5.0	0.0	273137.0	3178846.0
GotPopCS8_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	51902.0	7854.0	3974.0	2991.0	1113.0	762.0	804.0	282.0	6.0	0.0	276788.0	3174621.0
GotPopWAL136_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	100978.0	15059.0	7838.0	5664.0	2222.0	1791.0	1908.0	687.0	14.0	0.0	549719.0	5871287.0
GotPopWAL136_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	102191.0	14780.0	7644.0	5635.0	2161.0	1827.0	1863.0	585.0	12.0	0.0	551805.0	5868664.0
GotPopWAL182_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	102295.0	15211.0	7811.0	5697.0	2255.0	2511.0	1096.0	603.0	13.0	0.0	562706.0	6091245.0
GotPopWAL182_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	103118.0	15274.0	7570.0	5614.0	2209.0	2477.0	1141.0	617.0	11.0	0.0	560809.0	6092603.0
GotPopWAL188_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	50614.0	7493.0	3796.0	2848.0	1124.0	708.0	803.0	253.0	6.0	0.0	272261.0	3008914.0
GotPopWAL188_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	51456.0	7501.0	3743.0	2636.0	1070.0	739.0	849.0	280.0	11.0	0.0	274300.0	3006235.0
GotPopWAL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	71883.0	10727.0	5389.0	4042.0	1479.0	1320.0	1359.0	416.0	15.0	0.0	392739.0	4131678.0
GotPopWAL19_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	72866.0	10386.0	5423.0	4062.0	1443.0	1264.0	1306.0	428.0	9.0	0.0	395417.0	4128443.0
GotPopWAL228_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	109953.0	16190.0	8093.0	6232.0	2389.0	2650.0	1444.0	625.0	10.0	0.0	597189.0	6423412.0
GotPopWAL228_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	110938.0	16172.0	7973.0	6153.0	2308.0	2548.0	1388.0	647.0	18.0	0.0	598781.0	6421261.0
GotPopWAL230_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	102863.0	15254.0	7650.0	5945.0	2222.0	1790.0	2136.0	712.0	17.0	0.0	566488.0	6022750.0
GotPopWAL230_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	103347.0	15359.0	7567.0	5734.0	2127.0	1711.0	1960.0	624.0	18.0	0.0	564611.0	6024769.0
GotPopWAL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	104761.0	15470.0	7773.0	5785.0	2229.0	1513.0	1916.0	597.0	11.0	0.0	574881.0	6023380.0
GotPopWAL25_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	105830.0	15098.0	7854.0	5735.0	2147.0	1449.0	1803.0	587.0	13.0	0.0	576441.0	6021359.0
GotPopWAL2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	127627.0	18594.0	9418.0	6978.0	2751.0	2210.0	2162.0	700.0	18.0	0.0	689545.0	7369682.0
GotPopWAL2_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	128450.0	18433.0	9268.0	6944.0	2717.0	2124.0	2110.0	691.0	24.0	0.0	695002.0	7363922.0
GotPopWAL66_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	27008.0	3897.0	2026.0	1516.0	601.0	395.0	323.0	131.0	5.0	0.0	146526.0	1581865.0
GotPopWAL66_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	27105.0	3894.0	1956.0	1491.0	569.0	423.0	331.0	118.0	4.0	0.0	146714.0	1581688.0
GotPopWAL94_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	29451.0	4177.0	2289.0	1620.0	607.0	430.0	406.0	172.0	1.0	0.0	162393.0	1668081.0
GotPopWAL94_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	29135.0	4156.0	2197.0	1633.0	674.0	399.0	403.0	191.0	6.0	0.0	163687.0	1667146.0
GotPopWAS104_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	41175.0	6026.0	3051.0	2251.0	873.0	669.0	531.0	237.0	7.0	0.0	223344.0	2412001.0
GotPopWAS104_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	41627.0	5908.0	3060.0	2194.0	882.0	633.0	550.0	217.0	9.0	0.0	224160.0	2410925.0
GotPopWAS268_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	112496.0	16484.0	8427.0	6124.0	2325.0	2369.0	1608.0	752.0	13.0	0.0	613793.0	6359471.0
GotPopWAS268_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	112994.0	16403.0	8254.0	6197.0	2288.0	2338.0	1561.0	720.0	19.0	0.0	615754.0	6357334.0
GotPopWAS296_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	7995.0	1167.0	628.0	451.0	177.0	130.0	102.0	70.0	0.0	0.0	46342.0	453324.0
GotPopWAS296_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	8224.0	1155.0	584.0	455.0	175.0	99.0	112.0	57.0	2.0	0.0	46403.0	453120.0
GotPopWAS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	31773.0	4615.0	2339.0	1715.0	676.0	861.0	323.0	180.0	2.0	0.0	173589.0	1851611.0
GotPopWAS49_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	31788.0	4753.0	2342.0	1679.0	655.0	895.0	350.0	177.0	5.0	0.0	174463.0	1850577.0
GotPopWAS57_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	119614.0	17159.0	8746.0	6555.0	2540.0	1547.0	1343.0	725.0	19.0	0.0	661152.0	6838536.0
GotPopWAS57_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	119983.0	17097.0	8625.0	6468.0	2455.0	1629.0	1286.0	762.0	14.0	0.0	659549.0	6840068.0
GotPopWBL100_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1590.0	249.0	139.0	101.0	25.0	25.0	23.0	7.0	1.0	0.0	8770.0	97175.0
GotPopWBL100_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1576.0	246.0	137.0	91.0	37.0	24.0	18.0	8.0	0.0	0.0	8901.0	97067.0
GotPopWBL106_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	52086.0	7834.0	3977.0	2914.0	1075.0	1524.0	555.0	287.0	8.0	0.0	271756.0	2991469.0
GotPopWBL106_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	53011.0	7768.0	3862.0	2836.0	1119.0	1515.0	539.0	296.0	2.0	0.0	275402.0	2987135.0
GotPopWBL10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	34729.0	4927.0	2558.0	1792.0	731.0	584.0	566.0	190.0	7.0	0.0	184766.0	1986727.0
GotPopWBL10_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	35236.0	4899.0	2523.0	1823.0	704.0	558.0	515.0	184.0	2.0	0.0	187067.0	1984066.0
GotPopWBL156_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	48189.0	7227.0	3822.0	2661.0	1020.0	693.0	652.0	287.0	9.0	0.0	259603.0	2866416.0
GotPopWBL156_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	48918.0	7193.0	3726.0	2692.0	1020.0	683.0	642.0	277.0	4.0	0.0	262518.0	2862906.0
GotPopWBL172_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	12511.0	1949.0	907.0	729.0	254.0	182.0	214.0	76.0	1.0	0.0	66617.0	748457.0
GotPopWBL172_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	12549.0	1834.0	981.0	675.0	256.0	147.0	196.0	61.0	0.0	0.0	67240.0	747958.0
GotPopWBL204_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	80833.0	13144.0	6137.0	4661.0	1724.0	1142.0	876.0	450.0	19.0	0.0	422651.0	4779414.0
GotPopWBL204_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	81348.0	12843.0	6179.0	4567.0	1776.0	1121.0	880.0	451.0	8.0	0.0	422464.0	4779414.0
GotPopWBL217_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	100539.0	14985.0	7817.0	5804.0	2216.0	1728.0	1199.0	674.0	21.0	0.0	544406.0	6000929.0
GotPopWBL217_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	100965.0	14832.0	7486.0	5893.0	2077.0	1745.0	1175.0	694.0	7.0	0.0	546519.0	5998925.0
GotPopWBL231_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1259393.0	181755.0	92612.0	68852.0	28327.0	19603.0	12199.0	7476.0	208.0	0.0	7415026.0	72765455.0
GotPopWBL231_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1278649.0	180675.0	91513.0	67913.0	27379.0	19455.0	11778.0	7283.0	168.0	0.0	7425193.0	72740900.0
GotPopWBL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	46901.0	7127.0	3358.0	2621.0	968.0	1115.0	488.0	228.0	5.0	0.0	251711.0	2692374.0
GotPopWBL3_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	47426.0	6974.0	3452.0	2487.0	910.0	1037.0	509.0	263.0	2.0	0.0	252063.0	2691773.0
GotPopWBL44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	9592.0	1405.0	678.0	530.0	210.0	137.0	133.0	71.0	2.0	0.0	52302.0	536789.0
GotPopWBL44_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	9542.0	1366.0	719.0	503.0	224.0	150.0	98.0	53.0	1.0	0.0	52705.0	536488.0
GotPopWBS121_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	115095.0	16737.0	8601.0	6235.0	2432.0	1519.0	1320.0	678.0	14.0	0.0	621093.0	6630324.0
GotPopWBS121_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	116684.0	16740.0	8610.0	6105.0	2427.0	1576.0	1363.0	639.0	16.0	0.0	626227.0	6623661.0
GotPopWBS124_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	8201.0	1293.0	602.0	434.0	162.0	227.0	114.0	43.0	3.0	0.0	45690.0	472791.0
GotPopWBS124_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	8201.0	1214.0	602.0	419.0	155.0	238.0	119.0	41.0	1.0	0.0	45356.0	473214.0
GotPopWBS152_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	46718.0	6830.0	3409.0	2645.0	979.0	965.0	536.0	271.0	8.0	0.0	251391.0	2729427.0
GotPopWBS152_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	47480.0	6855.0	3430.0	2704.0	961.0	956.0	560.0	291.0	5.0	0.0	253553.0	2726384.0
GotPopWBS161_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	42599.0	6277.0	3319.0	2425.0	937.0	593.0	816.0	248.0	9.0	0.0	236830.0	2495822.0
GotPopWBS161_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	43458.0	6244.0	3145.0	2510.0	891.0	597.0	779.0	232.0	2.0	0.0	237590.0	2494427.0
GotPopWBS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	20813.0	3018.0	1599.0	1149.0	453.0	309.0	369.0	113.0	1.0	0.0	114571.0	1218933.0
GotPopWBS16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	20903.0	3072.0	1565.0	1152.0	434.0	269.0	381.0	92.0	1.0	0.0	115615.0	1217844.0
GotPopWBS234_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	77052.0	11230.0	5739.0	4223.0	1645.0	1939.0	1171.0	465.0	12.0	0.0	425711.0	4307984.0
GotPopWBS234_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	77522.0	11262.0	5807.0	4208.0	1568.0	1850.0	1193.0	465.0	6.0	0.0	427241.0	4306049.0
GotPopWBS252_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	94737.0	13951.0	7217.0	5324.0	2091.0	1519.0	1262.0	549.0	8.0	0.0	531607.0	5487995.0
GotPopWBS252_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	95715.0	13884.0	7138.0	5168.0	1991.0	1520.0	1265.0	555.0	17.0	0.0	533470.0	5485537.0
GotPopWBS290_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	16367.0	2412.0	1266.0	904.0	348.0	361.0	251.0	128.0	4.0	0.0	91434.0	918115.0
GotPopWBS290_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	16709.0	2373.0	1278.0	915.0	353.0	403.0	211.0	93.0	1.0	0.0	91758.0	917496.0
GotPopWBS53_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	89116.0	12910.0	6397.0	4790.0	1818.0	2705.0	956.0	545.0	17.0	0.0	486151.0	4873373.0
GotPopWBS53_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	90441.0	12870.0	6312.0	4713.0	1831.0	2760.0	964.0	575.0	16.0	0.0	488211.0	4870085.0
GotPopWCL101_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	58230.0	8652.0	4489.0	3289.0	1275.0	1242.0	828.0	335.0	9.0	0.0	311522.0	3410038.0
GotPopWCL101_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	58599.0	8585.0	4417.0	3263.0	1192.0	1177.0	854.0	360.0	6.0	0.0	312558.0	3408898.0
GotPopWCL112_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	76220.0	11411.0	5685.0	4421.0	1616.0	1568.0	949.0	453.0	13.0	0.0	407526.0	4558339.0
GotPopWCL112_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	76529.0	11317.0	5764.0	4172.0	1573.0	1539.0	928.0	432.0	13.0	0.0	411142.0	4554792.0
GotPopWCL116_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	65413.0	9861.0	5135.0	4023.0	1430.0	1422.0	758.0	500.0	7.0	0.0	358581.0	3835724.0
GotPopWCL116_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	65405.0	9681.0	5062.0	3860.0	1381.0	1491.0	747.0	484.0	3.0	0.0	358588.0	3836152.0
GotPopWCL122_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	746375.0	112686.0	57178.0	41810.0	16824.0	12776.0	7990.0	4171.0	105.0	0.0	4144032.0	44269563.0
GotPopWCL122_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	754348.0	111388.0	56325.0	41304.0	16345.0	12705.0	7827.0	4141.0	109.0	0.0	4154279.0	44254739.0
GotPopWCL123_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	318085.0	48434.0	24769.0	18008.0	6919.0	6309.0	6503.0	1761.0	56.0	0.0	1741585.0	19063436.0
GotPopWCL123_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	323472.0	48229.0	25100.0	17877.0	6758.0	6463.0	6381.0	1745.0	43.0	0.0	1759721.0	19040076.0
GotPopWCL127_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	290338.0	42953.0	22161.0	16456.0	6359.0	4094.0	5070.0	1731.0	40.0	0.0	1580903.0	17028006.0
GotPopWCL127_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	293584.0	43308.0	22321.0	16292.0	6475.0	4077.0	4971.0	1722.0	41.0	0.0	1598212.0	17007108.0
GotPopWCL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	195774.0	29190.0	14827.0	11021.0	4255.0	3306.0	2125.0	1092.0	28.0	0.0	1043121.0	11795049.0
GotPopWCL12_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	198296.0	29104.0	14893.0	10930.0	4333.0	3206.0	2001.0	1019.0	22.0	0.0	1052725.0	11783259.0
GotPopWCL132_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	56887.0	8552.0	4334.0	3257.0	1253.0	993.0	1080.0	384.0	8.0	0.0	311889.0	3298619.0
GotPopWCL132_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	57053.0	8283.0	4254.0	3201.0	1192.0	1041.0	1105.0	368.0	9.0	0.0	311394.0	3299356.0
GotPopWCL134_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	35996.0	5343.0	2803.0	2099.0	783.0	545.0	476.0	223.0	4.0	0.0	193099.0	2169919.0
GotPopWCL134_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	36139.0	5426.0	2747.0	2045.0	751.0	627.0	454.0	213.0	5.0	0.0	193928.0	2168955.0
GotPopWCL136_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	146019.0	21554.0	11268.0	8215.0	3074.0	3143.0	2700.0	780.0	17.0	0.0	777481.0	8690928.0
GotPopWCL136_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	146654.0	21441.0	10933.0	7963.0	3144.0	2993.0	2619.0	810.0	22.0	0.0	783471.0	8685129.0
GotPopWCL153_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	111327.0	16504.0	8281.0	6103.0	2472.0	1543.0	1308.0	660.0	22.0	0.0	584936.0	6591076.0
GotPopWCL153_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	112863.0	16373.0	8366.0	6160.0	2341.0	1499.0	1252.0	652.0	14.0	0.0	591693.0	6583019.0
GotPopWCL155_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	26749.0	3956.0	1985.0	1416.0	587.0	514.0	384.0	129.0	4.0	0.0	144509.0	1574710.0
GotPopWCL155_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	26675.0	4029.0	2010.0	1444.0	568.0	480.0	387.0	128.0	2.0	0.0	142931.0	1576289.0
GotPopWCL157_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	1084446.0	157893.0	80269.0	58929.0	24359.0	14777.0	11614.0	5941.0	163.0	0.0	6243876.0	62475417.0
GotPopWCL157_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	1100127.0	156564.0	79163.0	58056.0	23629.0	14847.0	11296.0	5709.0	137.0	0.0	6267818.0	62440338.0
GotPopWCL160_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	47000.0	7228.0	3643.0	2744.0	1046.0	967.0	620.0	291.0	5.0	0.0	255318.0	2838178.0
GotPopWCL160_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	47825.0	6902.0	3528.0	2651.0	973.0	887.0	586.0	254.0	9.0	0.0	255562.0	2837863.0
GotPopWCL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	45371.0	6876.0	3594.0	2540.0	977.0	749.0	844.0	359.0	3.0	0.0	251644.0	2659085.0
GotPopWCL16_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	45421.0	6801.0	3514.0	2606.0	956.0	787.0	783.0	341.0	6.0	0.0	253822.0	2657005.0
GotPopWCL177_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	85096.0	12750.0	6570.0	4836.0	1773.0	1521.0	822.0	505.0	18.0	0.0	451075.0	4925469.0
GotPopWCL177_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	85627.0	12468.0	6351.0	4773.0	1714.0	1488.0	805.0	491.0	13.0	0.0	451236.0	4925469.0
GotPopWCL180_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	52142.0	8003.0	4049.0	2938.0	1093.0	1043.0	549.0	327.0	7.0	0.0	278313.0	3101673.0
GotPopWCL180_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	52918.0	7681.0	3932.0	2931.0	1110.0	956.0	526.0	324.0	7.0	0.0	279114.0	3100638.0
GotPopWCL188_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	75165.0	11396.0	5816.0	4189.0	1607.0	1298.0	805.0	407.0	2.0	0.0	394468.0	4521585.0
GotPopWCL188_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	76433.0	11087.0	5450.0	4155.0	1585.0	1304.0	803.0	367.0	10.0	0.0	397972.0	4517572.0
GotPopWCL192_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	71713.0	10683.0	5534.0	4107.0	1467.0	1420.0	858.0	510.0	8.0	0.0	387295.0	4248248.0
GotPopWCL192_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	72278.0	10420.0	5292.0	4193.0	1516.0	1356.0	795.0	475.0	8.0	0.0	389155.0	4246355.0
GotPopWCL196_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	100613.0	15118.0	7744.0	5656.0	2070.0	1410.0	1277.0	586.0	14.0	0.0	536722.0	5987615.0
GotPopWCL196_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	101047.0	14807.0	7587.0	5461.0	2239.0	1428.0	1215.0	538.0	11.0	0.0	538209.0	5986283.0
GotPopWCL202_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	48633.0	7114.0	3673.0	2637.0	1034.0	674.0	638.0	249.0	5.0	0.0	260145.0	2825549.0
GotPopWCL202_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	48705.0	7249.0	3616.0	2715.0	1057.0	711.0	601.0	242.0	5.0	0.0	259901.0	2825549.0
GotPopWCL206_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	288901.0	43050.0	22045.0	16462.0	6252.0	4067.0	3184.0	1789.0	40.0	0.0	1523667.0	17300366.0
GotPopWCL206_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	292727.0	42315.0	21920.0	16309.0	6061.0	4056.0	3074.0	1650.0	44.0	0.0	1544353.0	17277314.0
GotPopWCL209_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	23172.0	3454.0	1784.0	1279.0	491.0	415.0	309.0	117.0	3.0	0.0	121991.0	1368002.0
GotPopWCL209_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	23400.0	3401.0	1718.0	1254.0	469.0	423.0	308.0	109.0	1.0	0.0	123605.0	1366329.0
GotPopWCL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	205635.0	30352.0	15448.0	11446.0	4521.0	3117.0	2342.0	1152.0	26.0	0.0	1121166.0	12098066.0
GotPopWCL20_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	206843.0	30321.0	15280.0	11211.0	4344.0	2967.0	2302.0	1195.0	31.0	0.0	1118012.0	12100765.0
GotPopWCL217_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	66883.0	9623.0	5027.0	3579.0	1494.0	1055.0	1205.0	341.0	8.0	0.0	356493.0	3941179.0
GotPopWCL217_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	68008.0	9740.0	5138.0	3440.0	1460.0	1061.0	1169.0	332.0	8.0	0.0	359300.0	3937231.0
GotPopWCL220_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	79527.0	11678.0	6123.0	4603.0	1692.0	1264.0	1215.0	490.0	10.0	0.0	435771.0	4613262.0
GotPopWCL220_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	79684.0	11878.0	6063.0	4382.0	1695.0	1251.0	1143.0	463.0	8.0	0.0	435291.0	4613777.0
GotPopWCL223_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	18628.0	2679.0	1367.0	1072.0	394.0	294.0	261.0	128.0	5.0	0.0	102253.0	1093671.0
GotPopWCL223_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	18485.0	2852.0	1404.0	1125.0	346.0	302.0	254.0	137.0	2.0	0.0	102662.0	1093183.0
GotPopWCL224_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r1_screen	26980.0	3951.0	2138.0	1467.0	579.0	382.0	400.0	172.0	5.0	0.0	145651.0	1605147.0
GotPopWCL224_CKDL230018273-1A_H5YMHDSX7_L3_clmp.fp2_r2_screen	27280.0	4050.0	2058.0	1504.0	529.0	388.0	409.0	164.0	5.0	0.0	145338.0	1605147.0
