Sample	Protists_1k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Bacteria_24k	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Cch-CWCS_124-4A-lcwgs-1-2.clmp.fp2_r2_screen	65858.0	9691.0	4922.0	3601.0	1320.0	925.0	818.0	419.0	7.0	0.0	361220.0	3761172.0
Cch-CWCS_126-2G-lcwgs-1-2.clmp.fp2_r1_screen	212907.0	31240.0	16056.0	11723.0	4621.0	3126.0	3934.0	1154.0	32.0	0.0	1162848.0	12418646.0
Cch-CWCS_126-2G-lcwgs-1-2.clmp.fp2_r2_screen	214880.0	31184.0	16063.0	11501.0	4724.0	3031.0	3948.0	1124.0	23.0	0.0	1166709.0	12413100.0
Cch-CWCS_137-8H-lcwgs-1-2.clmp.fp2_r1_screen	179978.0	26698.0	13715.0	9913.0	4022.0	2510.0	2556.0	871.0	24.0	0.0	973398.0	10456363.0
Cch-CWCS_137-8H-lcwgs-1-2.clmp.fp2_r2_screen	180932.0	26097.0	13474.0	9780.0	3807.0	2506.0	2523.0	918.0	19.0	0.0	975964.0	10454028.0
Cch-CWCS_144-6D-lcwgs-1-2.clmp.fp2_r1_screen	70726.0	10662.0	5698.0	4110.0	1484.0	1016.0	1493.0	396.0	14.0	0.0	381868.0	4306763.0
Cch-CWCS_144-6D-lcwgs-1-2.clmp.fp2_r2_screen	70824.0	10668.0	5572.0	3956.0	1485.0	999.0	1411.0	420.0	6.0	0.0	381169.0	4307720.0
Cch-CWCS_146-5G-lcwgs-1-2.clmp.fp2_r1_screen	83627.0	12438.0	6362.0	4585.0	1682.0	1305.0	1188.0	494.0	17.0	0.0	453663.0	4955741.0
Cch-CWCS_146-5G-lcwgs-1-2.clmp.fp2_r2_screen	84015.0	12281.0	6308.0	4581.0	1752.0	1317.0	1195.0	464.0	7.0	0.0	458410.0	4950772.0
Cch-CWCS_158-3G-lcwgs-1-2.clmp.fp2_r1_screen	32342.0	4858.0	2469.0	1788.0	700.0	500.0	397.0	189.0	4.0	0.0	174053.0	1911005.0
Cch-CWCS_158-3G-lcwgs-1-2.clmp.fp2_r2_screen	32620.0	4890.0	2446.0	1730.0	712.0	458.0	362.0	173.0	4.0	0.0	173693.0	1911217.0
Cch-CWCS_163-8A-lcwgs-1-2.clmp.fp2_r1_screen	428866.0	64255.0	32366.0	24589.0	9444.0	7506.0	5580.0	2407.0	59.0	0.0	2318912.0	25844683.0
Cch-CWCS_163-8A-lcwgs-1-2.clmp.fp2_r2_screen	433238.0	63834.0	32525.0	24173.0	9142.0	7502.0	5392.0	2423.0	48.0	0.0	2324329.0	25836061.0
Cch-CWCS_271-5A-lcwgs-1-2.clmp.fp2_r1_screen	147407.0	22075.0	11380.0	8496.0	3239.0	2154.0	2334.0	834.0	18.0	0.0	803739.0	8799455.0
Cch-CWCS_271-5A-lcwgs-1-2.clmp.fp2_r2_screen	148936.0	21919.0	11090.0	8319.0	3178.0	2135.0	2298.0	797.0	18.0	0.0	808867.0	8793574.0
Cch-CWCS_281-12E-lcwgs-1-2.clmp.fp2_r1_screen	216614.0	32474.0	16384.0	12120.0	4852.0	3056.0	2847.0	1195.0	33.0	0.0	1181785.0	12744670.0
Cch-CWCS_281-12E-lcwgs-1-2.clmp.fp2_r2_screen	218657.0	32058.0	16407.0	12018.0	4806.0	3075.0	2872.0	1135.0	31.0	0.0	1188830.0	12736141.0
